contig_1	UniRef90_UPI003FCC0E64	39.9	313	81	5	1086	148	216	421	1.93e-35	153	UniRef90_UPI003FCC0E64 adenylyl cyclase-associated domain-containing protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC0E64
contig_10	UniRef90_UPI0011BD691E	91.7	36	3	0	260	367	1	36	1.18e-10	64.3	UniRef90_UPI0011BD691E RepB family plasmid replication initiator protein n=1 Tax=Pseudomonas luteola TaxID=47886 RepID=UPI0011BD691E
contig_101	UniRef90_UPI003FCBFBC8	83.9	137	16	3	4021	3620	96	229	1.12e-55	208	UniRef90_UPI003FCBFBC8 Whi2p n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCBFBC8
contig_106	UniRef90_UPI003FCC1B61	82.6	115	18	1	5509	5171	328	442	2.12e-46	186	UniRef90_UPI003FCC1B61 Hsp90 co-chaperone CDC37 n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC1B61
contig_107	UniRef90_UPI003FCC06DC	80.7	207	15	1	1352	732	266	447	5.86e-90	318	UniRef90_UPI003FCC06DC major facilitator superfamily domain-containing protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC06DC
contig_108	UniRef90_A0A0A2W3F8	39.4	1419	654	23	4157	9	81	1329	3.19e-265	823	UniRef90_A0A0A2W3F8 DNA replication and repair protein RecF n=103 Tax=cellular organisms TaxID=131567 RepID=A0A0A2W3F8_BEABA
contig_11	UniRef90_UPI003FCC0D30	60.2	332	66	10	1633	674	36	313	4.72e-109	341	UniRef90_UPI003FCC0D30 uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC0D30
contig_110	UniRef90_UPI003FCC0A95	100	47	0	0	685	825	1	47	4.63e-17	97.1	UniRef90_UPI003FCC0A95 auxin efflux carrier n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC0A95
contig_112	UniRef90_UPI003FCBF475	62.0	242	47	3	1866	1144	14	211	6.24e-69	242	UniRef90_UPI003FCBF475 uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCBF475
contig_116	UniRef90_UPI003FCC156E	45.6	206	53	2	1150	1767	34	180	1.24e-45	173	UniRef90_UPI003FCC156E pentatricopeptide repeat-containing protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC156E
contig_117	UniRef90_UPI003FCBF945	54.6	907	163	18	1282	3999	63	721	1.65e-145	479	UniRef90_UPI003FCBF945 uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCBF945
contig_119	UniRef90_UPI003FCBF2E7	66.5	460	25	7	1329	2708	32	362	2.64e-167	508	UniRef90_UPI003FCBF2E7 Mss1p n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCBF2E7
contig_120	UniRef90_A0A853ZK08	100	140	0	0	218	637	1	140	8.37e-89	288	UniRef90_A0A853ZK08 Uncharacterized protein n=2 Tax=Pseudomonas TaxID=286 RepID=A0A853ZK08_9PSED
contig_121	UniRef90_UPI003FCC1DC3	53.4	653	147	17	2758	4689	139	643	3.44e-144	481	UniRef90_UPI003FCC1DC3 uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC1DC3
contig_123	UniRef90_UPI003FCC0894	45.7	681	78	10	3920	1881	1	390	2.86e-139	440	UniRef90_UPI003FCC0894 sucrase/ferredoxin-like domain-containing protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC0894
contig_125	UniRef90_A0A0F7SN88	95.1	61	3	0	405	587	70	130	2.30e-27	114	UniRef90_A0A0F7SN88 40s ribosomal protein s28 n=1 Tax=Phaffia rhodozyma TaxID=264483 RepID=A0A0F7SN88_PHARH
contig_127	UniRef90_UPI003FCC249D	78.8	354	50	4	3180	2188	145	496	3.61e-142	469	UniRef90_UPI003FCC249D origin recognition complex subunit 2 n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC249D
contig_128	UniRef90_UPI003FCC1BC5	76.1	297	40	8	1227	376	1	279	3.83e-91	313	UniRef90_UPI003FCC1BC5 uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC1BC5
contig_13	UniRef90_UPI0015B71FF5	90.4	156	14	1	2198	1731	45	199	8.81e-90	295	UniRef90_UPI0015B71FF5 protein rep n=1 Tax=Pseudomonas sp. FSL R10-1350 TaxID=2662197 RepID=UPI0015B71FF5
contig_131	UniRef90_A0A5E6Q1H8	92.7	191	14	0	1402	1974	1	191	4.31e-113	350	UniRef90_A0A5E6Q1H8 HTH tetR-type domain-containing protein n=10 Tax=Pseudomonas TaxID=286 RepID=A0A5E6Q1H8_PSEFL
contig_132	UniRef90_UPI003FCC0B0F	37.6	508	52	11	1628	3139	5	251	5.55e-66	238	UniRef90_UPI003FCC0B0F nucleotide-diphospho-sugar transferase n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC0B0F
contig_133	UniRef90_UPI003FCC107D	60.0	165	16	3	487	2	230	347	7.42e-49	190	UniRef90_UPI003FCC107D uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC107D
contig_134	UniRef90_UPI003FCC0C3E	55.3	580	171	9	2743	1013	311	805	4.10e-126	430	UniRef90_UPI003FCC0C3E Mic60p n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC0C3E
contig_135	UniRef90_UPI003FCBFC9A	43.3	402	136	10	1432	257	114	433	4.94e-31	137	UniRef90_UPI003FCBFC9A U3 small nucleolar ribonucleoprotein complex, subunit Mpp10 n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCBFC9A
contig_136	UniRef90_UPI003FCC15C8	48.1	412	68	9	3738	2548	1	281	2.80e-81	292	UniRef90_UPI003FCC15C8 putative methylenetetrahydrofolate reductase n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC15C8
contig_137	UniRef90_UPI003FCC1DB3	40.6	497	161	13	356	1825	1	370	4.22e-67	240	UniRef90_UPI003FCC1DB3 uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC1DB3
contig_138	UniRef90_UPI003FCC1C55	87.7	65	8	0	1571	1765	156	220	1.44e-25	117	UniRef90_UPI003FCC1C55 snoRNA-binding protein NHP2 n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC1C55
contig_139	UniRef90_UPI003FCBFEAC	89.6	48	5	0	383	526	16	63	1.18e-18	96.3	UniRef90_UPI003FCBFEAC fumarylacetoacetate hydrolase family protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCBFEAC
contig_140	UniRef90_UPI003FCC0844	45.3	150	66	3	199	621	2	144	1.32e-19	102	UniRef90_UPI003FCC0844 uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC0844
contig_142	UniRef90_UPI003FCBF7BC	55.6	72	28	2	582	376	1	71	5.10e-09	68.9	UniRef90_UPI003FCBF7BC uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCBF7BC
contig_148	UniRef90_UPI003FCC0A69	69.2	360	27	4	1590	511	300	575	1.90e-144	459	UniRef90_UPI003FCC0A69 lysine--tRNA ligase KRS1 n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC0A69
contig_149	UniRef90_UPI003FCBFD9B	54.7	225	24	3	952	1596	44	200	6.89e-58	216	UniRef90_UPI003FCBFD9B fatty acid desaturase n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCBFD9B
contig_150	UniRef90_UPI003FCC0958	56.0	461	83	12	2462	1131	1	358	1.31e-116	381	UniRef90_UPI003FCC0958 cytochrome oxidase assembly protein SHY1 n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC0958
contig_153	UniRef90_A0A0F7SWF9	36.3	270	102	5	4441	3683	222	438	2.25e-32	144	UniRef90_A0A0F7SWF9 NADH-cytochrome b-5 reductase n=1 Tax=Phaffia rhodozyma TaxID=264483 RepID=A0A0F7SWF9_PHARH
contig_155	UniRef90_UPI003FCBF180	45.4	174	52	3	701	1216	12	144	8.73e-26	120	UniRef90_UPI003FCBF180 uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCBF180
contig_156	UniRef90_UPI003FCC1D50	64.0	272	55	4	1385	2200	33	261	1.82e-87	298	UniRef90_UPI003FCC1D50 tRNA N6-adenosine threonylcarbamoyltransferase n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC1D50
contig_158	UniRef90_A0AAW1XX34	46.9	403	200	8	1603	2793	1	395	1.12e-98	330	UniRef90_A0AAW1XX34 Reverse transcriptase Ty1/copia-type domain-containing protein n=1 Tax=Rubus argutus TaxID=59490 RepID=A0AAW1XX34_RUBAR
contig_159	UniRef90_A0A2X0PKS2	48.6	179	33	3	2670	2134	12	131	2.77e-27	119	UniRef90_A0A2X0PKS2 BQ5605_C023g09649 protein n=2 Tax=Microbotryum TaxID=34416 RepID=A0A2X0PKS2_9BASI
contig_160	UniRef90_UPI003FCBF981	72.5	251	38	6	1221	1970	78	298	1.43e-85	293	UniRef90_UPI003FCBF981 permease for cytosine/purines, uracil, thiamine, allantoin-domain-containing protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCBF981
contig_163	UniRef90_UPI003FCBF51E	73.0	115	27	2	2077	2421	32	142	4.61e-36	146	UniRef90_UPI003FCBF51E protein-arginine N-methyltransferase SFM1 n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCBF51E
contig_166	UniRef90_UPI003FCC102E	58.3	252	50	4	870	124	53	252	2.86e-65	224	UniRef90_UPI003FCC102E Rco1p n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC102E
contig_167	UniRef90_UPI003FCC14F5	80.0	30	6	0	607	518	533	562	2.01e-06	63.5	UniRef90_UPI003FCC14F5 MFS transporter n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC14F5
contig_168	UniRef90_UPI003FCC1778	41.5	301	63	6	2061	1186	366	562	1.72e-43	181	UniRef90_UPI003FCC1778 MFS transporter n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC1778
contig_172	UniRef90_UPI003FCBF88D	70.2	258	27	4	1813	2577	1	211	3.78e-94	323	UniRef90_UPI003FCBF88D glycosyl transferase family 90-domain-containing protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCBF88D
contig_173	UniRef90_UPI003FCC174A	43.2	310	65	11	616	1449	68	298	9.44e-46	177	UniRef90_UPI003FCC174A Dsc3p n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC174A
contig_175	UniRef90_UPI003FCC1232	62.8	129	16	3	2910	2527	397	494	2.76e-32	143	UniRef90_UPI003FCC1232 histidine phosphatase superfamily n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC1232
contig_176	UniRef90_UPI003FCBFDB9	97.7	88	2	0	264	1	1	88	2.96e-42	171	UniRef90_UPI003FCBFDB9 Nuf2 family-domain-containing protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCBFDB9
contig_177	UniRef90_UPI003FCC0A22	93.3	75	5	0	2527	2303	79	153	7.06e-35	141	UniRef90_UPI003FCC0A22 uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC0A22
contig_178	UniRef90_UPI003FCC1916	35.4	339	86	11	1172	2134	1	224	1.23e-21	107	UniRef90_UPI003FCC1916 uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC1916
contig_179	UniRef90_UPI003FCBFE6B	74.7	150	27	7	316	744	108	253	2.37e-39	166	UniRef90_UPI003FCBFE6B uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCBFE6B
contig_180	UniRef90_A0A7X1AWL9	99.3	141	1	0	1061	1483	1	141	3.50e-87	281	UniRef90_A0A7X1AWL9 Uncharacterized protein n=11 Tax=Bacteria TaxID=2 RepID=A0A7X1AWL9_9PSED
contig_181	UniRef90_A0ABT4WZX5	99.5	192	1	0	3590	3015	1	192	1.04e-112	361	UniRef90_A0ABT4WZX5 Transmembrane protein n=1 Tax=Pseudomonas fragi TaxID=296 RepID=A0ABT4WZX5_PSEFR
contig_182	UniRef90_UPI003FCBF1A4	64.8	767	229	20	3496	1250	397	1140	3.24e-184	584	UniRef90_UPI003FCBF1A4 uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCBF1A4
contig_184	UniRef90_UPI001F467289	99.0	204	2	0	2555	3166	1	204	9.00e-140	428	UniRef90_UPI001F467289 YagK/YfjJ domain-containing protein n=1 Tax=Pseudomonas bubulae TaxID=2316085 RepID=UPI001F467289
contig_185	UniRef90_UPI003FCC0BE7	85.4	205	27	1	3343	2729	131	332	1.97e-97	350	UniRef90_UPI003FCC0BE7 uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC0BE7
contig_186	UniRef90_UPI003FCC244E	66.0	188	24	2	3605	4165	1	149	1.52e-57	213	UniRef90_UPI003FCC244E TauD/TfdA dioxygenase family protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC244E
contig_192	UniRef90_UPI003FCBF152	73.1	167	37	4	2915	2436	361	526	1.45e-56	219	UniRef90_UPI003FCBF152 E3 ubiquitin-protein ligase RNF103 n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCBF152
contig_194	UniRef90_UPI003FCBF4E0	42.1	285	64	6	3664	2816	1	186	2.43e-38	153	UniRef90_UPI003FCBF4E0 copper transporter family protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCBF4E0
contig_195	UniRef90_UPI003FCC016E	37.5	248	93	8	3406	4128	99	291	5.87e-19	104	UniRef90_UPI003FCC016E zinc finger Ran-binding domain-containing protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC016E
contig_196	UniRef90_UPI003FCC0EB4	57.4	204	74	5	1737	1153	1	200	7.31e-24	119	UniRef90_UPI003FCC0EB4 uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC0EB4
