contig_1	UniRef90_UPI003FCC0E64	39.9	313	81	5	1086	148	216	421	1.93e-35	153	UniRef90_UPI003FCC0E64 adenylyl cyclase-associated domain-containing protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC0E64
contig_198	UniRef90_UPI003FCC0510	62.0	242	21	5	3439	2720	57	229	6.26e-42	181	UniRef90_UPI003FCC0510 Kre5p n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC0510
contig_199	UniRef90_UPI003FCBF1FD	35.8	318	14	2	391	1344	1	128	5.50e-36	143	UniRef90_UPI003FCBF1FD uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCBF1FD
contig_2	UniRef90_UPI003FCC120A	37.8	489	201	7	2609	1179	14	411	7.00e-64	235	UniRef90_UPI003FCC120A uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC120A
contig_20	UniRef90_UPI0015B71FF5	81.3	48	9	0	1	144	152	199	5.83e-21	90.9	UniRef90_UPI0015B71FF5 protein rep n=1 Tax=Pseudomonas sp. FSL R10-1350 TaxID=2662197 RepID=UPI0015B71FF5
contig_202	UniRef90_UPI003FCBFF95	44.1	288	58	6	1410	547	129	313	1.56e-46	184	UniRef90_UPI003FCBFF95 Nse1 non-SMC component of SMC5-6 complex-domain-containing protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCBFF95
contig_204	UniRef90_UPI003FCC0B40	51.3	193	92	2	4292	4867	1	192	6.63e-23	113	UniRef90_UPI003FCC0B40 uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC0B40
contig_206	UniRef90_UPI003FCC2728	74.4	164	20	3	3600	3139	175	326	5.80e-35	147	UniRef90_UPI003FCC2728 uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC2728
contig_207	UniRef90_UPI003FCC0940	54.7	245	48	8	3248	3976	82	265	7.90e-52	197	UniRef90_UPI003FCC0940 guanine nucleotide-binding protein subunit alpha n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC0940
contig_208	UniRef90_UPI003FCC0C60	46.0	759	240	20	1404	3518	230	872	1.22e-70	265	UniRef90_UPI003FCC0C60 NOL8 family RNA-binding protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC0C60
contig_209	UniRef90_UPI002022E28C	89.8	364	37	0	4682	5773	1	364	2.90e-207	643	UniRef90_UPI002022E28C hypothetical protein n=1 Tax=Pseudomonas mosselii TaxID=78327 RepID=UPI002022E28C
contig_210	UniRef90_UPI003FCC1B8D	91.0	189	15	1	598	32	1	187	4.34e-97	322	UniRef90_UPI003FCC1B8D uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC1B8D
contig_212	UniRef90_UPI000DA19074	58.8	318	131	0	2593	1640	60	377	3.28e-112	372	UniRef90_UPI000DA19074 glycosyltransferase n=1 Tax=Salinicola salarius TaxID=430457 RepID=UPI000DA19074
contig_213	UniRef90_UPI003FCC252F	48.6	580	229	16	4125	2410	1	519	4.86e-128	424	UniRef90_UPI003FCC252F uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC252F
contig_214	UniRef90_UPI003FCBEE5D	36.3	215	95	10	3211	2621	115	305	3.25e-07	65.5	UniRef90_UPI003FCBEE5D uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCBEE5D
contig_216	UniRef90_UPI003FCC1727	65.7	198	33	1	179	772	75	237	1.86e-66	236	UniRef90_UPI003FCC1727 4'-phosphopantetheinyl transferase family protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC1727
contig_217	UniRef90_UPI003FCBEE4D	30.3	337	181	11	389	1396	22	305	1.93e-15	89.4	UniRef90_UPI003FCBEE4D uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCBEE4D
contig_22	UniRef90_A0A8I1KB44	100	139	0	0	435	19	1	139	4.30e-89	277	UniRef90_A0A8I1KB44 Helix-turn-helix domain-containing protein n=15 Tax=Pseudomonas TaxID=286 RepID=A0A8I1KB44_9PSED
contig_24	UniRef90_A0A8I1KB44	100	139	0	0	233	649	1	139	2.00e-91	277	UniRef90_A0A8I1KB44 Helix-turn-helix domain-containing protein n=15 Tax=Pseudomonas TaxID=286 RepID=A0A8I1KB44_9PSED
contig_25	UniRef90_A0A1I9WJL3	96.9	96	3	0	238	525	1	96	3.25e-58	190	UniRef90_A0A1I9WJL3 Plasmid stabilization protein ParE n=13 Tax=Pseudomonas TaxID=286 RepID=A0A1I9WJL3_PSEFR
contig_26	UniRef90_A0A7X1WXN0	72.6	62	17	0	177	362	1	62	8.87e-19	88.2	UniRef90_A0A7X1WXN0 Uncharacterized protein n=10 Tax=Pseudomonas TaxID=286 RepID=A0A7X1WXN0_9PSED
contig_27	UniRef90_A0A6A7ZK75	93.7	142	8	1	469	891	1	142	4.97e-89	271	UniRef90_A0A6A7ZK75 Uncharacterized protein n=13 Tax=Pseudomonas TaxID=286 RepID=A0A6A7ZK75_9PSED
contig_29	UniRef90_UPI0015B71FF5	93.7	143	8	1	3	431	58	199	2.62e-92	282	UniRef90_UPI0015B71FF5 protein rep n=1 Tax=Pseudomonas sp. FSL R10-1350 TaxID=2662197 RepID=UPI0015B71FF5
contig_3	UniRef90_A0A853ZPL3	99.2	527	4	0	2595	4175	1	527	0.0	1006	UniRef90_A0A853ZPL3 2,5-dioxovalerate dehydrogenase n=8 Tax=Pseudomonas TaxID=286 RepID=A0A853ZPL3_9PSED
contig_30	UniRef90_UPI003FCC1D63	52.5	442	109	11	4212	5534	47	388	4.11e-69	253	UniRef90_UPI003FCC1D63 FYVE domain-containing RING finger protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC1D63
contig_32	UniRef90_UPI003FCC18BC	87.4	103	12	1	1044	739	122	224	9.22e-40	160	UniRef90_UPI003FCC18BC telomere stability and silencing-domain-containing protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC18BC
contig_33	UniRef90_UPI003FCC2292	96.2	79	2	1	262	29	95	173	3.20e-38	159	UniRef90_UPI003FCC2292 glutamine synthetase family protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC2292
contig_34	UniRef90_UPI003FCC101A	54.2	144	15	2	2698	3129	156	248	6.09e-22	110	UniRef90_UPI003FCC101A FAS1 domain-containing protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC101A
contig_35	UniRef90_UPI003FCC0F07	57.6	344	128	7	1003	14	4	343	4.31e-94	319	UniRef90_UPI003FCC0F07 uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC0F07
contig_39	UniRef90_UPI003FCBF1C1	65.2	244	82	3	4091	4819	1	242	2.31e-86	296	UniRef90_UPI003FCBF1C1 uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCBF1C1
contig_4	UniRef90_UPI003FCC1F0E	35.3	190	116	4	3661	3104	144	330	1.34e-13	88.2	UniRef90_UPI003FCC1F0E uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC1F0E
contig_40	UniRef90_UPI003FCC12FF	64.1	78	25	1	1038	1271	51	125	1.81e-16	89.4	UniRef90_UPI003FCC12FF uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC12FF
contig_41	UniRef90_UPI003FCC00ED	71.9	573	34	5	5824	7542	78	523	4.15e-222	718	UniRef90_UPI003FCC00ED heavy metal translocating P-type ATPase n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC00ED
contig_42	UniRef90_A0A2T0HJ44	93.9	98	6	0	529	236	8	105	6.75e-55	179	UniRef90_A0A2T0HJ44 Uncharacterized protein n=1 Tax=Pseudomonas fluorescens TaxID=294 RepID=A0A2T0HJ44_PSEFL
contig_43	UniRef90_A0A1Y6JUM6	93.6	78	5	0	261	494	1	78	7.80e-42	145	UniRef90_A0A1Y6JUM6 Ribbon-helix-helix protein CopG domain-containing protein n=52 Tax=Pseudomonas TaxID=286 RepID=A0A1Y6JUM6_PSEVI
contig_44	UniRef90_UPI003FCC074A	80.8	52	5	1	186	46	1	52	1.69e-11	78.6	UniRef90_UPI003FCC074A uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC074A
contig_45	UniRef90_UPI003FCC03AB	39.4	322	45	6	1008	43	1	172	3.64e-42	167	UniRef90_UPI003FCC03AB aquaporin-like protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC03AB
contig_48	UniRef90_UPI003FCC24C5	49.2	708	237	30	2190	259	456	1104	2.24e-115	387	UniRef90_UPI003FCC24C5 uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC24C5
contig_49	UniRef90_UPI003FCC1C3F	63.7	410	88	8	1004	2209	228	584	5.89e-119	396	UniRef90_UPI003FCC1C3F uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC1C3F
contig_50	UniRef90_A0A853ZYP8	99.2	477	4	0	2219	789	132	608	0.0	985	UniRef90_A0A853ZYP8 Glucoamylase n=10 Tax=Pseudomonas TaxID=286 RepID=A0A853ZYP8_9PSED
contig_51	UniRef90_UPI003FCBF5AC	62.4	141	6	2	1962	2381	186	280	7.35e-37	152	UniRef90_UPI003FCBF5AC serine/threonine-protein kinase ppk30 n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCBF5AC
contig_52	UniRef90_UPI003FCBF56F	62.0	121	30	2	1424	1077	429	538	2.36e-27	132	UniRef90_UPI003FCBF56F Utp20p n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCBF56F
contig_55	UniRef90_UPI003FCC0959	93.9	33	2	0	231	133	436	468	1.55e-09	72.0	UniRef90_UPI003FCC0959 FYVE zinc finger/RING finger protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC0959
contig_56	UniRef90_UPI003FCC2664	81.3	64	12	0	879	1070	113	176	5.23e-21	104	UniRef90_UPI003FCC2664 uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC2664
contig_58	UniRef90_UPI003FCC052A	52.8	248	39	4	3291	4025	2	174	8.32e-60	220	UniRef90_UPI003FCC052A glycosyl transferase n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC052A
contig_60	UniRef90_A0ACC1Q864	39.1	588	315	12	3312	1594	546	1105	3.68e-100	358	UniRef90_A0ACC1Q864 Uncharacterized protein n=1 Tax=Trametes sanguinea TaxID=158606 RepID=A0ACC1Q864_9APHY
contig_64	UniRef90_UPI003FCC1B20	61.9	42	16	0	206	81	5	46	3.80e-07	64.7	UniRef90_UPI003FCC1B20 SLC26/SulP family anion transporter n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC1B20
contig_66	UniRef90_A0A0U2W067	39.9	414	245	3	1297	2526	75	488	1.98e-71	258	UniRef90_A0A0U2W067 NADH-ubiquinone oxidoreductase chain 5 n=12 Tax=Colletotrichum TaxID=5455 RepID=A0A0U2W067_9PEZI
contig_67	UniRef90_UPI003FCC14C2	57.5	73	24	4	474	268	11	80	5.42e-04	50.4	UniRef90_UPI003FCC14C2 uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC14C2
contig_68	UniRef90_UPI003FCC0AC3	78.4	357	26	3	2650	3717	121	427	6.90e-152	480	UniRef90_UPI003FCC0AC3 uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC0AC3
contig_69	UniRef90_UPI003FCBFBBB	51.3	150	28	3	598	149	94	198	2.13e-27	127	UniRef90_UPI003FCBFBBB Stu2p n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCBFBBB
contig_71	UniRef90_UPI003FCC1CA1	81.5	249	39	3	2003	2734	517	763	2.01e-102	358	UniRef90_UPI003FCC1CA1 uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC1CA1
contig_72	UniRef90_UPI003FCC2511	50.9	159	21	2	1548	1072	1	102	1.02e-31	134	UniRef90_UPI003FCC2511 uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC2511
contig_76	UniRef90_UPI003FCBF5D4	84.8	125	19	0	3201	3575	103	227	5.92e-53	202	UniRef90_UPI003FCBF5D4 Yea4p n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCBF5D4
contig_77	UniRef90_UPI003FCC20F7	32.3	505	140	9	1685	177	160	464	1.56e-38	164	UniRef90_UPI003FCC20F7 TFIIH/NER complex ATP-dependent 5'-3' DNA helicase subunit RAD3 n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC20F7
contig_78	UniRef90_UPI003FCC06BD	45.8	373	146	7	1379	264	7	324	1.52e-85	284	UniRef90_UPI003FCC06BD uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC06BD
contig_79	UniRef90_UPI003FCBF3A5	48.0	281	72	7	1424	2239	1	216	7.88e-40	170	UniRef90_UPI003FCBF3A5 TIP-1 family-domain-containing protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCBF3A5
contig_8	UniRef90_UPI0012948D10	97.6	170	4	0	512	3	41	210	6.68e-121	350	UniRef90_UPI0012948D10 MobA/MobL family protein n=1 Tax=Pseudomonas sp. FSL R10-2245 TaxID=2662200 RepID=UPI0012948D10
contig_80	UniRef90_UPI003FCC0D0E	49.8	662	80	8	2383	452	369	796	3.11e-163	503	UniRef90_UPI003FCC0D0E AAA family ATPase SEC18 n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC0D0E
contig_81	UniRef90_UPI003FCC0AB4	82.1	39	7	0	481	597	363	401	1.02e-09	72.8	UniRef90_UPI003FCC0AB4 uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC0AB4
contig_84	UniRef90_UPI003FCC14AB	91.9	37	2	1	263	156	9	45	1.22e-08	70.9	UniRef90_UPI003FCC14AB dihydroxy-acid dehydratase n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCC14AB
contig_86	UniRef90_UPI003FCBF88C	44.7	385	67	3	5558	4404	33	271	2.22e-76	266	UniRef90_UPI003FCBF88C flavin adenine dinucleotide pyrophosphatase n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCBF88C
contig_9	UniRef90_UPI003D115E69	42.4	99	55	1	213	503	18	116	1.59e-14	76.6	UniRef90_UPI003D115E69 hypothetical protein n=1 Tax=Pseudomonas sp. TaxID=306 RepID=UPI003D115E69
contig_91	UniRef90_UPI003FCBFAA3	49.9	483	63	8	2006	567	70	376	2.07e-110	357	UniRef90_UPI003FCBFAA3 uncharacterized protein n=1 Tax=Mrakia frigida TaxID=29902 RepID=UPI003FCBFAA3
